信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2020-07-23,300750.SZ,0.3735483870967742,1,-1.0,True,0.02340677161348647,0.2858517485877588,0.3092585202012453
2020-07-30,300750.SZ,0.34322580645161294,1,-1.0,True,0.013887195313971177,0.2840589002071441,0.2979460955211153
2020-08-06,300750.SZ,-0.2838709677419355,0,-0.0,False,0.02306898120733571,0.28118726380086695,0.30425624500820264
2020-08-13,300750.SZ,0.3993548387096775,1,-1.0,True,0.03121623175054146,0.27247152146911596,0.3036877532196574
2020-08-20,300750.SZ,-0.4780361757105943,0,-0.0,False,0.02331258649193262,0.2803738613411133,0.30368644783304594
2020-08-27,300750.SZ,0.39534883720930236,1,-1.0,True,0.02325228248386382,0.2803043373909324,0.3035566198747962
2020-09-03,300750.SZ,0.07105943152454786,0,-0.0,False,0.043877996536873326,0.2761242440501132,0.32000224058698656
2020-09-10,300750.SZ,-0.041343669250645976,0,-0.0,False,0.04145007684105992,0.2735136736977409,0.31496375053880077
2020-09-17,300750.SZ,0.3864516129032258,1,-1.0,True,0.0504460429994101,0.2755127544291022,0.3259587974285123
2020-09-24,300750.SZ,0.3193548387096774,0,-0.0,False,0.059385196991275944,0.2799950047090013,0.3393802017002772
2020-09-29,300750.SZ,0.3574193548387097,1,-1.0,True,0.05111027916855601,0.28328898202940367,0.3343992611979597
2020-09-30,300750.SZ,0.3896774193548387,1,-1.0,True,0.05322521593383541,0.28462854354590156,0.33785375947973695
2020-10-15,300750.SZ,0.42903225806451617,1,-1.0,True,0.0699200735860723,0.28203988835513927,0.3519599619412116
2020-10-22,300750.SZ,0.048387096774193505,0,-0.0,False,0.070748643422832,0.2812232756101692,0.3519719190330012
2020-10-29,300750.SZ,0.048387096774193505,0,-0.0,False,0.06813212578953769,0.27665791729998807,0.34479004308952577
2020-11-05,300750.SZ,0.14451612903225808,0,-0.0,False,0.06931987998197181,0.27899600400399477,0.3483158839859666
2020-11-12,300750.SZ,-0.21419354838709675,0,-0.0,False,0.0677508510667119,0.27787814303382874,0.34562899410054065
2020-11-19,300750.SZ,-0.28258064516129033,0,-0.0,False,0.05631034602464827,0.2783050994287761,0.33461544545342436
2020-11-26,300750.SZ,0.17483870967741932,0,-0.0,False,0.05140294867660659,0.28373140393347446,0.33513435261008107
